Data;2014;2015
jan-14;5,96;5,5
jan-14;5,97;5,5
jan-14;5,98;5,5
jan-14;5,98;5,5
jan-14;5,99;5,5
jan-14;6;5,5
jan-14;6;5,5
jan-14;6,01;5,6
jan-14;6,01;5,6
jan-14;6,01;5,6
jan-14;6,01;5,6
jan-14;6,01;5,6
jan-14;6,01;5,62
jan-14;6,01;5,61
jan-14;6,02;5,7
jan-14;6,02;5,7
jan-14;6,02;5,7
jan-14;6,02;5,7
jan-14;6,01;5,7
jan-14;6,01;5,7
jan-14;6,01;5,7
jan-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;5,89;5,7
fev-14;5,9;5,7
fev-14;5,91;5,7
fev-14;5,91;5,7
fev-14;5,9;5,7
fev-14;5,93;5,7
fev-14;5,95;5,7
fev-14;5,96;5,7
fev-14;5,98;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
fev-14;6;5,7
mar-14;6;5,7
mar-14;6,01;5,7
mar-14;6,01;5,7
mar-14;6,01;5,7
mar-14;6,01;5,7
mar-14;6,1;5,7
mar-14;6,1;5,7
mar-14;6,11;5,7
mar-14;6,16;5,73
mar-14;6,2;5,75
mar-14;6,2;5,76
mar-14;6,25;5,8
mar-14;6,28;5,8
mar-14;6,3;5,8
mar-14;6,3;5,8
mar-14;6,3;5,8
mar-14;6,3;5,8
mar-14;6,3;5,8
mar-14;6,31;5,8
abr-14;6,31;5,8
abr-14;6,32;5,8
abr-14;6,35;5,84
abr-14;6,35;5,84
abr-14;6,35;5,85
abr-14;6,35;5,85
abr-14;6,45;5,9
abr-14;6,46;5,9
abr-14;6,47;6
abr-14;6,47;6
abr-14;6,47;6
abr-14;6,51;6
abr-14;6,51;6
abr-14;6,5;6
abr-14;6,5;6
abr-14;6,5;6
abr-14;6,5;6
abr-14;6,5;6
abr-14;6,5;6
abr-14;6,5;6
mai-14;6,5;6
mai-14;6,5;6
mai-14;6,5;6
mai-14;6,51;6
mai-14;6,52;6
mai-14;6,39;6
mai-14;6,39;6
mai-14;6,43;6
mai-14;6,43;6
mai-14;6,42;6
mai-14;6,43;6
mai-14;6,47;6
mai-14;6,46;6
mai-14;6,47;6
mai-14;6,47;6
mai-14;6,47;6
mai-14;6,47;6
mai-14;6,47;6
mai-14;6,47;6
mai-14;6,47;6,01
mai-14;6,47;6,01
jun-14;6,45;6,03
jun-14;6,45;6,01
jun-14;6,45;6,01
jun-14;6,45;6,03
jun-14;6,47;6,03
jun-14;6,46;6,05
jun-14;6,46;6,06
jun-14;6,46;6,06
jun-14;6,46;6,06
jun-14;6,46;6,08
jun-14;6,45;6,06
jun-14;6,45;6,1
jun-14;6,45;6,1
jun-14;6,46;6,1
jun-14;6,46;6,08
jun-14;6,46;6,1
jun-14;6,46;6,1
jun-14;6,46;6,1
jun-14;6,46;6,1
jun-14;6,45;6,1
jul-14;6,45;6,1
jul-14;6,45;6,1
jul-14;6,46;6,1
jul-14;6,46;6,1
jul-14;6,46;6,1
jul-14;6,49;6,1
jul-14;6,49;6,1
jul-14;6,48;6,1
jul-14;6,48;6,1
jul-14;6,46;6,1
jul-14;6,46;6,1
jul-14;6,46;6,1
jul-14;6,45;6,12
jul-14;6,44;6,12
jul-14;6,42;6,2
jul-14;6,42;6,2
jul-14;6,42;6,2
jul-14;6,41;6,2
jul-14;6,41;6,21
jul-14;6,4;6,21
jul-14;6,4;6,21
jul-14;6,4;6,21
jul-14;6,39;6,24
ago-14;6,39;6,24
ago-14;6,38;6,24
ago-14;6,38;6,24
ago-14;6,38;6,24
ago-14;6,37;6,25
ago-14;6,26;6,25
ago-14;6,27;6,28
ago-14;6,27;6,27
ago-14;6,27;6,27
ago-14;6,27;6,25
ago-14;6,25;6,25
ago-14;6,25;6,27
ago-14;6,26;6,27
ago-14;6,26;6,27
