Data;2012;2013
jan-12;5,34;5
jan-12;5,33;5
jan-12;5,32;5
jan-12;5,32;5
jan-12;5,31;5
jan-12;5,3;5
jan-12;5,3;5
jan-12;5,3;5
jan-12;5,3;5
jan-12;5,3;5
jan-12;5,29;5
jan-12;5,3;5
jan-12;5,29;5
jan-12;5,29;5
jan-12;5,29;5
jan-12;5,27;5
jan-12;5,27;5
jan-12;5,27;5
jan-12;5,28;5
jan-12;5,28;5
jan-12;5,29;5
jan-12;5,29;5
fev-12;5,29;5
fev-12;5,29;5
fev-12;5,29;5
fev-12;5,29;5
fev-12;5,29;5
fev-12;5,28;5
fev-12;5,27;5
fev-12;5,29;5
fev-12;5,29;5
fev-12;5,28;5
fev-12;5,29;5
fev-12;5,24;5,02
fev-12;5,24;5,02
fev-12;5,24;5,12
fev-12;5,24;5,12
fev-12;5,24;5,11
fev-12;5,24;5,11
fev-12;5,24;5,11
fev-12;5,24;5,12
mar-12;5,24;5,2
mar-12;5,24;5,2
mar-12;5,25;5,2
mar-12;5,25;5,2
mar-12;5,27;5,2
mar-12;5,28;5,5
mar-12;5,27;5,5
mar-12;5,27;5,5
mar-12;5,28;5,5
mar-12;5,27;5,5
mar-12;5,27;5,5
mar-12;5,27;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,28;5,5
mar-12;5,27;5,5
abr-12;5,27;5,5
abr-12;5,27;5,5
abr-12;5,27;5,5
abr-12;5,06;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,07;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,08;5,5
abr-12;5,09;5,5
abr-12;5,09;5,5
abr-12;5,1;5,53
abr-12;5,1;5,53
abr-12;5,12;5,53
abr-12;5,14;5,58
mai-12;5,14;5,58
mai-12;5,12;5,58
mai-12;5,12;5,56
mai-12;5,12;5,6
mai-12;5,14;5,56
mai-12;5,22;5,56
mai-12;5,22;5,56
mai-12;5,22;5,53
mai-12;5,22;5,59
mai-12;5,22;5,6
mai-12;5,22;5,59
mai-12;5,22;5,59
mai-12;5,21;5,6
mai-12;5,21;5,6
mai-12;5,2;5,59
mai-12;5,17;5,6
mai-12;5,17;5,6
mai-12;5,17;5,6
mai-12;5,15;5,6
mai-12;5,15;5,6
mai-12;5,14;5,6
mai-12;5,14;5,6
jun-12;5,15;5,6
jun-12;5,15;5,6
jun-12;5,15;5,6
jun-12;5,03;5,6
jun-12;5,03;5,6
jun-12;5,02;5,6
jun-12;5,01;5,6
jun-12;5,01;5,6
jun-12;5,01;5,6
jun-12;5;5,54
jun-12;4,99;5,53
jun-12;4,99;5,53
jun-12;4,96;5,51
jun-12;4,96;5,51
jun-12;4,95;5,5
jun-12;4,94;5,5
jun-12;4,94;5,5
jun-12;4,93;5,5
jun-12;4,93;5,5
jun-12;4,93;5,5
jul-12;4,94;5,5
jul-12;4,94;5,5
jul-12;4,94;5,5
jul-12;4,94;5,5
jul-12;4,85;5,5
jul-12;4,85;5,5
jul-12;4,86;5,5
jul-12;4,87;5,5
jul-12;4,87;5,5
jul-12;4,87;5,5
jul-12;4,87;5,5
jul-12;4,87;5,5
jul-12;4,87;5,5
jul-12;4,89;5,5
jul-12;4,92;5,5
jul-12;4,98;5,5
jul-12;4,98;5,5
jul-12;4,98;5,5
jul-12;4,98;5,5
jul-12;4,98;5,5
jul-12;5;5,5
jul-12;4,99;5,5
ago-12;4,99;5,5
ago-12;5;5,5
ago-12;5;5,5
ago-12;5;5,5
ago-12;5;5,5
ago-12;5,1;5,5
ago-12;5,11;5,5
ago-12;5,11;5,5
ago-12;5,11;5,5
ago-12;5,11;5,5
ago-12;5,11;5,5
ago-12;5,11;5,5
ago-12;5,15;5,5
ago-12;5,15;5,5
ago-12;5,17;5,5
ago-12;5,19;5,5
ago-12;5,19;5,5
ago-12;5,19;5,5
ago-12;5,2;5,52
ago-12;5,2;5,52
ago-12;5,2;5,51
ago-12;5,2;5,51
ago-12;5,2;5,51
set-12;5,2;5,52
set-12;5,2;5,52
set-12;5,24;5,54
set-12;5,24;5,54
set-12;5,26;5,54
set-12;5,26;5,54
set-12;5,26;5,5
set-12;5,26;5,5
set-12;5,26;5,5
set-12;5,27;5,5
set-12;5,3;5,5
set-12;5,34;5,5
set-12;5,34;5,5
set-12;5,35;5,5
set-12;5,36;5,48
set-12;5,36;5,48
set-12;5,36;5,48
set-12;5,36;5,48
set-12;5,36;5,48
out-12;5,36;5,43
out-12;5,37;5,44
out-12;5,36;5,47
out-12;5,37;5,48
out-12;5,42;5,44
out-12;5,43;5,42
out-12;5,43;5,42
out-12;5,43;5,41
out-12;5,43;5,42
out-12;5,42;5,41
out-12;5,43;5,42
out-12;5,43;5,41
out-12;5,43;5,4
out-12;5,44;5,42
out-12;5,45;5,42
out-12;5,45;5,42
out-12;5,45;5,42
out-12;5,45;5,42
out-12;5,45;5,4
out-12;5,45;5,4
out-12;5,44;5,4
out-12;5,44;5,4
nov-12;5,44;5,4
nov-12;5,44;5,4
nov-12;5,44;5,4
nov-12;5,46;5,4
nov-12;5,46;5,4
nov-12;5,46;5,4
nov-12;5,46;5,4
nov-12;5,46;5,4
nov-12;5,46;5,39
nov-12;5,45;5,39
nov-12;5,43;5,35
nov-12;5,43;5,35
nov-12;5,42;5,39
nov-12;5,42;5,4
nov-12;5,43;5,4
nov-12;5,42;5,4
nov-12;5,43;5,4
nov-12;5,43;5,4
nov-12;5,43;5,4
nov-12;5,43;5,4
dez-12;5,43;5,4
dez-12;5,43;5,4
dez-12;5,43;5,4
dez-12;5,44;5,4
dez-12;5,58;5,4
dez-12;5,59;5,39
dez-12;5,59;5,4
dez-12;5,59;5,4
dez-12;5,59;5,41
dez-12;5,6;5,42
dez-12;5,63;5,42
dez-12;5,68;5,46
dez-12;5,69;5,46
dez-12;5,69;5,46
dez-12;5,69;5,47
dez-12;5,7;5,47
dez-12;5,71;5,47
dez-12;5,71;5,47
dez-12;5,71;5,47
dez-12;5,71;5,47
